City,Population,Timestamp
MegaMetropolis,2480000,26-07-2024 20:25
GrandMetropolis,1520000,26-07-2024 20:25
ExpansiveCity,696000,26-07-2024 20:25
MegaTown,280000,26-07-2024 20:25
SubstantialCity,320000,26-07-2024 20:25
MassiveCity,672000,26-07-2024 20:25
MediumCity,200000,26-07-2024 20:25
HugeCity,576000,26-07-2024 20:25
GrowingTown,224000,26-07-2024 20:25
LargeTown,256000,26-07-2024 20:25
BigCity,464000,26-07-2024 20:25
TinyTown,192000,26-07-2024 20:25
ColossalCity,240000,26-07-2024 20:25
ModestCity,160000,26-07-2024 20:25
SmallCity,144000,26-07-2024 20:25
SignificantCity,208000,26-07-2024 20:25
MiniCity,128000,26-07-2024 20:25
